timestamp,image_path,servo_angle,dc_motor_speed
20251128_194559_703,20251128_194559_703_angle40_speed70.png,40,70
20251128_194559_821,20251128_194559_821_angle40_speed70.png,40,70
20251128_194559_931,20251128_194559_931_angle40_speed70.png,40,70
20251128_194600_008,20251128_194600_008_angle40_speed70.png,40,70
20251128_194601_935,20251128_194601_935_angle40_speed70.png,40,70
20251128_194602_007,20251128_194602_007_angle40_speed70.png,40,70
20251128_194602_107,20251128_194602_107_angle40_speed70.png,40,70
20251128_194602_207,20251128_194602_207_angle40_speed70.png,40,70
20251128_194602_307,20251128_194602_307_angle40_speed70.png,40,70
20251128_194602_407,20251128_194602_407_angle40_speed70.png,40,70
20251128_194602_507,20251128_194602_507_angle40_speed70.png,40,70
20251128_194602_607,20251128_194602_607_angle40_speed70.png,40,70
20251128_194602_707,20251128_194602_707_angle90_speed70.png,90,70
20251128_194602_807,20251128_194602_807_angle90_speed70.png,90,70
20251128_194602_907,20251128_194602_907_angle90_speed70.png,90,70
20251128_194603_007,20251128_194603_007_angle90_speed70.png,90,70
20251128_194603_107,20251128_194603_107_angle90_speed70.png,90,70
20251128_194603_207,20251128_194603_207_angle90_speed70.png,90,70
20251128_194603_307,20251128_194603_307_angle90_speed70.png,90,70
20251128_194603_407,20251128_194603_407_angle90_speed70.png,90,70
20251128_194603_507,20251128_194603_507_angle90_speed70.png,90,70
20251128_194603_607,20251128_194603_607_angle90_speed70.png,90,70
20251128_194603_707,20251128_194603_707_angle90_speed70.png,90,70
20251128_194603_807,20251128_194603_807_angle90_speed70.png,90,70
20251128_194603_907,20251128_194603_907_angle40_speed70.png,40,70
20251128_194604_007,20251128_194604_007_angle40_speed70.png,40,70
20251128_194605_413,20251128_194605_413_angle90_speed50.png,90,50
20251128_194605_507,20251128_194605_507_angle90_speed50.png,90,50
20251128_194605_607,20251128_194605_607_angle90_speed50.png,90,50
20251128_194605_707,20251128_194605_707_angle90_speed50.png,90,50
20251128_194605_807,20251128_194605_807_angle90_speed50.png,90,50
20251128_194605_907,20251128_194605_907_angle90_speed50.png,90,50
20251128_194606_007,20251128_194606_007_angle40_speed50.png,40,50
20251128_194606_107,20251128_194606_107_angle40_speed50.png,40,50
20251128_194606_207,20251128_194606_207_angle40_speed50.png,40,50
20251128_194606_307,20251128_194606_307_angle40_speed50.png,40,50
20251128_194606_407,20251128_194606_407_angle40_speed50.png,40,50
20251128_194606_507,20251128_194606_507_angle40_speed50.png,40,50
20251128_194606_603,20251128_194606_603_angle40_speed50.png,40,50
20251128_194606_671,20251128_194606_671_angle40_speed50.png,40,50
20251128_194606_739,20251128_194606_739_angle40_speed50.png,40,50
20251128_194606_807,20251128_194606_807_angle40_speed50.png,40,50
20251128_194606_903,20251128_194606_903_angle40_speed50.png,40,50
20251128_194606_971,20251128_194606_971_angle40_speed50.png,40,50
20251128_194607_039,20251128_194607_039_angle40_speed50.png,40,50
20251128_194607_139,20251128_194607_139_angle90_speed50.png,90,50
20251128_194607_239,20251128_194607_239_angle90_speed50.png,90,50
20251128_194607_339,20251128_194607_339_angle90_speed50.png,90,50
20251128_194607_439,20251128_194607_439_angle90_speed50.png,90,50
20251128_194608_904,20251128_194608_904_angle0_speed50.png,0,50
20251128_194608_971,20251128_194608_971_angle0_speed50.png,0,50
20251128_194609_039,20251128_194609_039_angle0_speed50.png,0,50
20251128_194609_139,20251128_194609_139_angle40_speed50.png,40,50
20251128_194609_239,20251128_194609_239_angle40_speed50.png,40,50
20251128_194609_339,20251128_194609_339_angle40_speed50.png,40,50
20251128_194609_439,20251128_194609_439_angle40_speed50.png,40,50
20251128_194609_539,20251128_194609_539_angle40_speed50.png,40,50
20251128_194609_639,20251128_194609_639_angle40_speed50.png,40,50
20251128_194609_739,20251128_194609_739_angle40_speed50.png,40,50
20251128_194609_839,20251128_194609_839_angle40_speed50.png,40,50
20251128_194609_939,20251128_194609_939_angle40_speed50.png,40,50
20251128_194610_039,20251128_194610_039_angle40_speed50.png,40,50
20251128_194610_139,20251128_194610_139_angle40_speed50.png,40,50
20251128_194610_239,20251128_194610_239_angle40_speed50.png,40,50
20251128_194610_339,20251128_194610_339_angle0_speed50.png,0,50
20251128_194610_439,20251128_194610_439_angle0_speed50.png,0,50
20251128_194610_539,20251128_194610_539_angle0_speed50.png,0,50
20251128_194610_639,20251128_194610_639_angle0_speed50.png,0,50
20251128_194610_739,20251128_194610_739_angle0_speed50.png,0,50
20251128_194610_839,20251128_194610_839_angle0_speed50.png,0,50
20251128_194610_910,20251128_194610_910_angle0_speed50.png,0,50
20251128_194611_033,20251128_194611_033_angle0_speed50.png,0,50
20251128_194612_843,20251128_194612_843_angle40_speed50.png,40,50
20251128_194612_939,20251128_194612_939_angle40_speed50.png,40,50
20251128_194613_039,20251128_194613_039_angle40_speed50.png,40,50
20251128_194613_139,20251128_194613_139_angle40_speed50.png,40,50
20251128_194613_239,20251128_194613_239_angle90_speed50.png,90,50
20251128_194613_339,20251128_194613_339_angle90_speed50.png,90,50
20251128_194613_439,20251128_194613_439_angle90_speed50.png,90,50
20251128_194613_539,20251128_194613_539_angle90_speed50.png,90,50
20251128_194613_639,20251128_194613_639_angle90_speed50.png,90,50
20251128_194613_739,20251128_194613_739_angle90_speed50.png,90,50
20251128_194613_839,20251128_194613_839_angle90_speed50.png,90,50
20251128_194613_939,20251128_194613_939_angle90_speed50.png,90,50
20251128_194614_039,20251128_194614_039_angle90_speed50.png,90,50
20251128_194614_139,20251128_194614_139_angle90_speed50.png,90,50
20251128_194614_239,20251128_194614_239_angle90_speed50.png,90,50
20251128_194614_318,20251128_194614_318_angle40_speed50.png,40,50
20251128_194614_505,20251128_194614_505_angle40_speed50.png,40,50
20251128_194614_623,20251128_194614_623_angle40_speed50.png,40,50
20251128_194614_744,20251128_194614_744_angle40_speed50.png,40,50
20251128_194615_047,20251128_194615_047_angle40_speed50.png,40,50
20251128_194615_228,20251128_194615_228_angle90_speed50.png,90,50
20251128_194615_338,20251128_194615_338_angle90_speed50.png,90,50
20251128_194615_430,20251128_194615_430_angle90_speed50.png,90,50
20251128_194615_559,20251128_194615_559_angle90_speed50.png,90,50
20251128_194615_889,20251128_194615_889_angle40_speed50.png,40,50
20251128_194617_845,20251128_194617_845_angle40_speed50.png,40,50
20251128_194617_940,20251128_194617_940_angle40_speed50.png,40,50
20251128_194618_040,20251128_194618_040_angle90_speed50.png,90,50
20251128_194618_140,20251128_194618_140_angle90_speed50.png,90,50
20251128_194618_240,20251128_194618_240_angle90_speed50.png,90,50
20251128_194618_340,20251128_194618_340_angle90_speed50.png,90,50
20251128_194618_440,20251128_194618_440_angle90_speed50.png,90,50
20251128_194618_540,20251128_194618_540_angle90_speed50.png,90,50
20251128_194618_639,20251128_194618_639_angle90_speed50.png,90,50
20251128_194618_739,20251128_194618_739_angle90_speed50.png,90,50
20251128_194618_840,20251128_194618_840_angle90_speed50.png,90,50
20251128_194618_940,20251128_194618_940_angle90_speed50.png,90,50
20251128_194619_040,20251128_194619_040_angle90_speed50.png,90,50
20251128_194619_140,20251128_194619_140_angle90_speed50.png,90,50
20251128_194619_240,20251128_194619_240_angle90_speed50.png,90,50
20251128_194619_340,20251128_194619_340_angle120_speed50.png,120,50
20251128_194619_440,20251128_194619_440_angle120_speed50.png,120,50
20251128_194619_540,20251128_194619_540_angle120_speed50.png,120,50
20251128_194619_637,20251128_194619_637_angle120_speed50.png,120,50
20251128_194619_726,20251128_194619_726_angle120_speed50.png,120,50
20251128_194619_807,20251128_194619_807_angle120_speed50.png,120,50
20251128_194619_948,20251128_194619_948_angle120_speed50.png,120,50
20251128_194620_018,20251128_194620_018_angle120_speed50.png,120,50
20251128_194620_137,20251128_194620_137_angle90_speed50.png,90,50
20251128_194620_362,20251128_194620_362_angle90_speed50.png,90,50
20251128_194622_790,20251128_194622_790_angle40_speed50.png,40,50
20251128_194622_872,20251128_194622_872_angle0_speed50.png,0,50
20251128_194622_940,20251128_194622_940_angle0_speed50.png,0,50
20251128_194623_040,20251128_194623_040_angle0_speed50.png,0,50
20251128_194623_140,20251128_194623_140_angle0_speed50.png,0,50
20251128_194623_240,20251128_194623_240_angle0_speed50.png,0,50
20251128_194623_340,20251128_194623_340_angle0_speed50.png,0,50
20251128_194623_440,20251128_194623_440_angle0_speed50.png,0,50
20251128_194623_540,20251128_194623_540_angle0_speed50.png,0,50
20251128_194623_640,20251128_194623_640_angle0_speed50.png,0,50
20251128_194623_740,20251128_194623_740_angle0_speed50.png,0,50
20251128_194623_840,20251128_194623_840_angle0_speed50.png,0,50
20251128_194623_940,20251128_194623_940_angle0_speed50.png,0,50
20251128_194624_040,20251128_194624_040_angle0_speed50.png,0,50
20251128_194624_140,20251128_194624_140_angle0_speed50.png,0,50
20251128_194624_240,20251128_194624_240_angle0_speed50.png,0,50
20251128_194624_340,20251128_194624_340_angle0_speed50.png,0,50
20251128_194624_440,20251128_194624_440_angle0_speed50.png,0,50
20251128_194624_540,20251128_194624_540_angle40_speed50.png,40,50
20251128_194624_640,20251128_194624_640_angle40_speed50.png,40,50
20251128_194624_759,20251128_194624_759_angle40_speed50.png,40,50
20251128_194624_878,20251128_194624_878_angle40_speed50.png,40,50
20251128_194624_959,20251128_194624_959_angle40_speed50.png,40,50
20251128_194626_997,20251128_194626_997_angle40_speed50.png,40,50
20251128_194627_072,20251128_194627_072_angle40_speed50.png,40,50
20251128_194627_140,20251128_194627_140_angle40_speed50.png,40,50
20251128_194627_240,20251128_194627_240_angle40_speed50.png,40,50
20251128_194627_340,20251128_194627_340_angle40_speed50.png,40,50
20251128_194627_440,20251128_194627_440_angle40_speed50.png,40,50
20251128_194627_540,20251128_194627_540_angle90_speed50.png,90,50
20251128_194627_640,20251128_194627_640_angle90_speed50.png,90,50
20251128_194627_740,20251128_194627_740_angle90_speed50.png,90,50
20251128_194627_840,20251128_194627_840_angle90_speed50.png,90,50
20251128_194627_940,20251128_194627_940_angle90_speed50.png,90,50
20251128_194628_040,20251128_194628_040_angle90_speed50.png,90,50
20251128_194628_140,20251128_194628_140_angle90_speed50.png,90,50
20251128_194628_240,20251128_194628_240_angle90_speed50.png,90,50
20251128_194628_340,20251128_194628_340_angle40_speed50.png,40,50
20251128_194628_440,20251128_194628_440_angle40_speed50.png,40,50
20251128_194628_540,20251128_194628_540_angle40_speed50.png,40,50
20251128_194628_640,20251128_194628_640_angle40_speed50.png,40,50
20251128_194628_740,20251128_194628_740_angle40_speed50.png,40,50
20251128_194628_840,20251128_194628_840_angle40_speed50.png,40,50
20251128_194628_940,20251128_194628_940_angle90_speed50.png,90,50
20251128_194629_049,20251128_194629_049_angle90_speed50.png,90,50
20251128_194629_153,20251128_194629_153_angle90_speed50.png,90,50
20251128_194629_232,20251128_194629_232_angle90_speed50.png,90,50
20251128_194630_880,20251128_194630_880_angle90_speed50.png,90,50
20251128_194630_972,20251128_194630_972_angle90_speed50.png,90,50
20251128_194631_040,20251128_194631_040_angle90_speed50.png,90,50
20251128_194631_140,20251128_194631_140_angle90_speed50.png,90,50
20251128_194631_240,20251128_194631_240_angle90_speed50.png,90,50
20251128_194631_340,20251128_194631_340_angle40_speed50.png,40,50
20251128_194631_440,20251128_194631_440_angle40_speed50.png,40,50
20251128_194631_540,20251128_194631_540_angle40_speed50.png,40,50
20251128_194631_640,20251128_194631_640_angle40_speed50.png,40,50
20251128_194631_740,20251128_194631_740_angle40_speed50.png,40,50
20251128_194631_840,20251128_194631_840_angle40_speed50.png,40,50
20251128_194631_940,20251128_194631_940_angle40_speed50.png,40,50
20251128_194632_040,20251128_194632_040_angle40_speed50.png,40,50
20251128_194632_140,20251128_194632_140_angle40_speed50.png,40,50
20251128_194632_240,20251128_194632_240_angle40_speed50.png,40,50
20251128_194632_340,20251128_194632_340_angle40_speed50.png,40,50
20251128_194632_440,20251128_194632_440_angle90_speed50.png,90,50
20251128_194632_540,20251128_194632_540_angle90_speed50.png,90,50
20251128_194632_640,20251128_194632_640_angle90_speed50.png,90,50
20251128_194632_740,20251128_194632_740_angle90_speed50.png,90,50
20251128_194632_840,20251128_194632_840_angle90_speed50.png,90,50
20251128_194632_946,20251128_194632_946_angle40_speed50.png,40,50
20251128_194634_474,20251128_194634_474_angle0_speed50.png,0,50
20251128_194634_572,20251128_194634_572_angle0_speed50.png,0,50
20251128_194634_640,20251128_194634_640_angle0_speed50.png,0,50
20251128_194634_740,20251128_194634_740_angle0_speed50.png,0,50
20251128_194634_840,20251128_194634_840_angle0_speed50.png,0,50
20251128_194634_940,20251128_194634_940_angle0_speed50.png,0,50
20251128_194635_040,20251128_194635_040_angle0_speed50.png,0,50
20251128_194635_140,20251128_194635_140_angle0_speed50.png,0,50
20251128_194635_240,20251128_194635_240_angle0_speed50.png,0,50
20251128_194635_340,20251128_194635_340_angle0_speed50.png,0,50
20251128_194635_440,20251128_194635_440_angle0_speed50.png,0,50
20251128_194635_540,20251128_194635_540_angle40_speed50.png,40,50
20251128_194635_640,20251128_194635_640_angle40_speed50.png,40,50
20251128_194635_740,20251128_194635_740_angle40_speed50.png,40,50
20251128_194635_840,20251128_194635_840_angle40_speed50.png,40,50
20251128_194635_940,20251128_194635_940_angle40_speed50.png,40,50
20251128_194636_040,20251128_194636_040_angle40_speed50.png,40,50
20251128_194636_140,20251128_194636_140_angle40_speed50.png,40,50
20251128_194636_240,20251128_194636_240_angle40_speed50.png,40,50
20251128_194636_340,20251128_194636_340_angle0_speed50.png,0,50
20251128_194636_440,20251128_194636_440_angle0_speed50.png,0,50
20251128_194636_540,20251128_194636_540_angle0_speed50.png,0,50
20251128_194637_738,20251128_194637_738_angle90_speed50.png,90,50
20251128_194637_840,20251128_194637_840_angle90_speed50.png,90,50
20251128_194637_940,20251128_194637_940_angle90_speed50.png,90,50
20251128_194638_040,20251128_194638_040_angle120_speed50.png,120,50
20251128_194638_140,20251128_194638_140_angle120_speed50.png,120,50
20251128_194638_240,20251128_194638_240_angle120_speed50.png,120,50
20251128_194638_340,20251128_194638_340_angle120_speed50.png,120,50
20251128_194638_440,20251128_194638_440_angle120_speed50.png,120,50
20251128_194638_540,20251128_194638_540_angle120_speed50.png,120,50
20251128_194638_640,20251128_194638_640_angle90_speed50.png,90,50
20251128_194638_740,20251128_194638_740_angle90_speed50.png,90,50
20251128_194638_840,20251128_194638_840_angle90_speed50.png,90,50
20251128_194638_940,20251128_194638_940_angle90_speed50.png,90,50
20251128_194639_040,20251128_194639_040_angle90_speed50.png,90,50
20251128_194639_140,20251128_194639_140_angle90_speed50.png,90,50
20251128_194639_240,20251128_194639_240_angle90_speed50.png,90,50
20251128_194639_340,20251128_194639_340_angle120_speed50.png,120,50
20251128_194639_440,20251128_194639_440_angle120_speed50.png,120,50
20251128_194639_540,20251128_194639_540_angle120_speed50.png,120,50
20251128_194639_640,20251128_194639_640_angle120_speed50.png,120,50
20251128_194639_740,20251128_194639_740_angle90_speed50.png,90,50
20251128_194641_338,20251128_194641_338_angle40_speed50.png,40,50
20251128_194641_440,20251128_194641_440_angle40_speed50.png,40,50
20251128_194641_540,20251128_194641_540_angle40_speed50.png,40,50
20251128_194641_640,20251128_194641_640_angle90_speed50.png,90,50
20251128_194641_740,20251128_194641_740_angle90_speed50.png,90,50
20251128_194641_840,20251128_194641_840_angle90_speed50.png,90,50
20251128_194641_940,20251128_194641_940_angle90_speed50.png,90,50
20251128_194642_040,20251128_194642_040_angle90_speed50.png,90,50
20251128_194642_140,20251128_194642_140_angle90_speed50.png,90,50
20251128_194642_240,20251128_194642_240_angle90_speed50.png,90,50
20251128_194642_340,20251128_194642_340_angle90_speed50.png,90,50
20251128_194642_440,20251128_194642_440_angle90_speed50.png,90,50
20251128_194642_540,20251128_194642_540_angle40_speed50.png,40,50
20251128_194642_640,20251128_194642_640_angle40_speed50.png,40,50
20251128_194642_740,20251128_194642_740_angle40_speed50.png,40,50
20251128_194642_840,20251128_194642_840_angle40_speed50.png,40,50
20251128_194642_940,20251128_194642_940_angle40_speed50.png,40,50
20251128_194643_040,20251128_194643_040_angle40_speed50.png,40,50
20251128_194643_140,20251128_194643_140_angle40_speed50.png,40,50
20251128_194643_240,20251128_194643_240_angle40_speed50.png,40,50
20251128_194643_340,20251128_194643_340_angle90_speed50.png,90,50
20251128_194644_569,20251128_194644_569_angle40_speed50.png,40,50
20251128_194644_640,20251128_194644_640_angle40_speed50.png,40,50
20251128_194644_740,20251128_194644_740_angle90_speed50.png,90,50
20251128_194644_840,20251128_194644_840_angle90_speed50.png,90,50
20251128_194644_940,20251128_194644_940_angle90_speed50.png,90,50
20251128_194645_040,20251128_194645_040_angle90_speed50.png,90,50
20251128_194645_140,20251128_194645_140_angle90_speed50.png,90,50
20251128_194645_240,20251128_194645_240_angle90_speed50.png,90,50
20251128_194645_340,20251128_194645_340_angle90_speed50.png,90,50
20251128_194645_440,20251128_194645_440_angle90_speed50.png,90,50
20251128_194645_540,20251128_194645_540_angle40_speed50.png,40,50
20251128_194645_640,20251128_194645_640_angle40_speed50.png,40,50
20251128_194645_740,20251128_194645_740_angle40_speed50.png,40,50
20251128_194645_840,20251128_194645_840_angle40_speed50.png,40,50
20251128_194645_940,20251128_194645_940_angle40_speed50.png,40,50
20251128_194646_040,20251128_194646_040_angle90_speed50.png,90,50
20251128_194646_140,20251128_194646_140_angle90_speed50.png,90,50
20251128_194646_240,20251128_194646_240_angle90_speed50.png,90,50
20251128_194646_340,20251128_194646_340_angle90_speed50.png,90,50
20251128_194646_440,20251128_194646_440_angle90_speed50.png,90,50
20251128_194646_540,20251128_194646_540_angle90_speed50.png,90,50
20251128_194646_640,20251128_194646_640_angle90_speed50.png,90,50
20251128_194647_913,20251128_194647_913_angle40_speed50.png,40,50
20251128_194648_004,20251128_194648_004_angle40_speed50.png,40,50
20251128_194648_072,20251128_194648_072_angle40_speed50.png,40,50
20251128_194648_140,20251128_194648_140_angle40_speed50.png,40,50
20251128_194648_240,20251128_194648_240_angle40_speed50.png,40,50
20251128_194648_340,20251128_194648_340_angle40_speed50.png,40,50
20251128_194648_440,20251128_194648_440_angle40_speed50.png,40,50
20251128_194648_540,20251128_194648_540_angle40_speed50.png,40,50
20251128_194648_640,20251128_194648_640_angle40_speed50.png,40,50
20251128_194648_740,20251128_194648_740_angle40_speed50.png,40,50
20251128_194648_840,20251128_194648_840_angle40_speed50.png,40,50
20251128_194648_940,20251128_194648_940_angle40_speed50.png,40,50
20251128_194649_040,20251128_194649_040_angle40_speed50.png,40,50
20251128_194649_140,20251128_194649_140_angle40_speed50.png,40,50
20251128_194649_240,20251128_194649_240_angle40_speed50.png,40,50
20251128_194649_340,20251128_194649_340_angle40_speed50.png,40,50
20251128_194649_440,20251128_194649_440_angle40_speed50.png,40,50
20251128_194649_540,20251128_194649_540_angle0_speed50.png,0,50
20251128_194649_640,20251128_194649_640_angle0_speed50.png,0,50
20251128_194649_740,20251128_194649_740_angle0_speed50.png,0,50
20251128_194649_840,20251128_194649_840_angle0_speed50.png,0,50
20251128_194649_918,20251128_194649_918_angle0_speed50.png,0,50
20251128_194650_025,20251128_194650_025_angle40_speed50.png,40,50
20251128_194650_099,20251128_194650_099_angle40_speed50.png,40,50
20251128_194651_503,20251128_194651_503_angle0_speed50.png,0,50
20251128_194651_572,20251128_194651_572_angle40_speed50.png,40,50
20251128_194651_640,20251128_194651_640_angle40_speed50.png,40,50
20251128_194651_740,20251128_194651_740_angle40_speed50.png,40,50
20251128_194651_840,20251128_194651_840_angle40_speed50.png,40,50
20251128_194651_940,20251128_194651_940_angle40_speed50.png,40,50
20251128_194652_040,20251128_194652_040_angle40_speed50.png,40,50
20251128_194652_140,20251128_194652_140_angle40_speed50.png,40,50
20251128_194652_240,20251128_194652_240_angle40_speed50.png,40,50
20251128_194652_340,20251128_194652_340_angle90_speed50.png,90,50
20251128_194652_440,20251128_194652_440_angle90_speed50.png,90,50
20251128_194652_540,20251128_194652_540_angle90_speed50.png,90,50
20251128_194652_640,20251128_194652_640_angle90_speed50.png,90,50
20251128_194652_740,20251128_194652_740_angle90_speed50.png,90,50
20251128_194652_840,20251128_194652_840_angle90_speed50.png,90,50
20251128_194652_940,20251128_194652_940_angle40_speed50.png,40,50
20251128_194653_040,20251128_194653_040_angle40_speed50.png,40,50
20251128_194653_140,20251128_194653_140_angle40_speed50.png,40,50
20251128_194653_240,20251128_194653_240_angle40_speed50.png,40,50
20251128_194653_340,20251128_194653_340_angle0_speed50.png,0,50
20251128_194653_440,20251128_194653_440_angle0_speed50.png,0,50
20251128_194653_540,20251128_194653_540_angle0_speed50.png,0,50
20251128_194654_970,20251128_194654_970_angle90_speed50.png,90,50
20251128_194655_040,20251128_194655_040_angle90_speed50.png,90,50
20251128_194655_140,20251128_194655_140_angle90_speed50.png,90,50
20251128_194655_240,20251128_194655_240_angle90_speed50.png,90,50
20251128_194655_340,20251128_194655_340_angle90_speed50.png,90,50
20251128_194655_440,20251128_194655_440_angle90_speed50.png,90,50
20251128_194655_540,20251128_194655_540_angle90_speed50.png,90,50
20251128_194655_640,20251128_194655_640_angle90_speed50.png,90,50
20251128_194655_740,20251128_194655_740_angle90_speed50.png,90,50
20251128_194655_840,20251128_194655_840_angle90_speed50.png,90,50
20251128_194655_940,20251128_194655_940_angle90_speed50.png,90,50
20251128_194656_040,20251128_194656_040_angle90_speed50.png,90,50
20251128_194656_140,20251128_194656_140_angle40_speed50.png,40,50
20251128_194656_240,20251128_194656_240_angle40_speed50.png,40,50
20251128_194656_340,20251128_194656_340_angle40_speed50.png,40,50
20251128_194656_440,20251128_194656_440_angle40_speed50.png,40,50
20251128_194656_540,20251128_194656_540_angle40_speed50.png,40,50
20251128_194656_640,20251128_194656_640_angle40_speed50.png,40,50
20251128_194656_740,20251128_194656_740_angle90_speed50.png,90,50
20251128_194656_840,20251128_194656_840_angle90_speed50.png,90,50
20251128_194657_116,20251128_194657_116_angle90_speed50.png,90,50
20251128_194657_217,20251128_194657_217_angle90_speed50.png,90,50
20251128_194658_973,20251128_194658_973_angle40_speed50.png,40,50
20251128_194659_040,20251128_194659_040_angle40_speed50.png,40,50
20251128_194659_140,20251128_194659_140_angle90_speed50.png,90,50
20251128_194659_240,20251128_194659_240_angle90_speed50.png,90,50
20251128_194659_340,20251128_194659_340_angle90_speed50.png,90,50
20251128_194659_440,20251128_194659_440_angle90_speed50.png,90,50
20251128_194659_540,20251128_194659_540_angle90_speed50.png,90,50
20251128_194659_640,20251128_194659_640_angle90_speed50.png,90,50
20251128_194659_740,20251128_194659_740_angle90_speed50.png,90,50
20251128_194659_840,20251128_194659_840_angle90_speed50.png,90,50
20251128_194659_940,20251128_194659_940_angle90_speed50.png,90,50
20251128_194700_040,20251128_194700_040_angle90_speed50.png,90,50
20251128_194700_140,20251128_194700_140_angle90_speed50.png,90,50
20251128_194700_240,20251128_194700_240_angle90_speed50.png,90,50
20251128_194700_340,20251128_194700_340_angle90_speed50.png,90,50
20251128_194700_440,20251128_194700_440_angle90_speed50.png,90,50
20251128_194700_540,20251128_194700_540_angle90_speed50.png,90,50
20251128_194700_661,20251128_194700_661_angle90_speed50.png,90,50
20251128_194700_754,20251128_194700_754_angle90_speed50.png,90,50
20251128_194700_854,20251128_194700_854_angle90_speed50.png,90,50
20251128_194700_941,20251128_194700_941_angle90_speed50.png,90,50
20251128_194701_038,20251128_194701_038_angle120_speed50.png,120,50
20251128_194701_179,20251128_194701_179_angle120_speed50.png,120,50
20251128_194701_314,20251128_194701_314_angle120_speed50.png,120,50
20251128_194702_860,20251128_194702_860_angle90_speed50.png,90,50
20251128_194702_940,20251128_194702_940_angle90_speed50.png,90,50
20251128_194703_040,20251128_194703_040_angle90_speed50.png,90,50
20251128_194703_140,20251128_194703_140_angle90_speed50.png,90,50
20251128_194703_240,20251128_194703_240_angle90_speed50.png,90,50
20251128_194703_340,20251128_194703_340_angle90_speed50.png,90,50
20251128_194703_441,20251128_194703_441_angle90_speed50.png,90,50
20251128_194703_540,20251128_194703_540_angle90_speed50.png,90,50
20251128_194703_640,20251128_194703_640_angle90_speed50.png,90,50
20251128_194703_740,20251128_194703_740_angle90_speed50.png,90,50
20251128_194703_840,20251128_194703_840_angle90_speed50.png,90,50
20251128_194703_940,20251128_194703_940_angle90_speed50.png,90,50
20251128_194704_040,20251128_194704_040_angle90_speed50.png,90,50
20251128_194704_140,20251128_194704_140_angle90_speed50.png,90,50
20251128_194704_240,20251128_194704_240_angle90_speed50.png,90,50
20251128_194704_340,20251128_194704_340_angle90_speed50.png,90,50
20251128_194704_440,20251128_194704_440_angle90_speed50.png,90,50
20251128_194704_540,20251128_194704_540_angle40_speed50.png,40,50
20251128_194704_640,20251128_194704_640_angle40_speed50.png,40,50
20251128_194704_740,20251128_194704_740_angle40_speed50.png,40,50
20251128_194704_840,20251128_194704_840_angle40_speed50.png,40,50
20251128_194704_940,20251128_194704_940_angle40_speed50.png,40,50
20251128_194706_236,20251128_194706_236_angle0_speed50.png,0,50
20251128_194706_304,20251128_194706_304_angle0_speed50.png,0,50
20251128_194706_372,20251128_194706_372_angle40_speed50.png,40,50
20251128_194706_440,20251128_194706_440_angle40_speed50.png,40,50
20251128_194706_540,20251128_194706_540_angle40_speed50.png,40,50
20251128_194706_640,20251128_194706_640_angle40_speed50.png,40,50
20251128_194706_740,20251128_194706_740_angle40_speed50.png,40,50
20251128_194706_841,20251128_194706_841_angle40_speed50.png,40,50
20251128_194706_940,20251128_194706_940_angle40_speed50.png,40,50
20251128_194707_041,20251128_194707_041_angle40_speed50.png,40,50
20251128_194707_141,20251128_194707_141_angle40_speed50.png,40,50
20251128_194707_241,20251128_194707_241_angle40_speed50.png,40,50
20251128_194707_340,20251128_194707_340_angle40_speed50.png,40,50
20251128_194707_441,20251128_194707_441_angle40_speed50.png,40,50
20251128_194707_540,20251128_194707_540_angle40_speed50.png,40,50
20251128_194707_640,20251128_194707_640_angle40_speed50.png,40,50
20251128_194707_740,20251128_194707_740_angle0_speed50.png,0,50
20251128_194707_840,20251128_194707_840_angle0_speed50.png,0,50
20251128_194707_941,20251128_194707_941_angle0_speed50.png,0,50
20251128_194708_041,20251128_194708_041_angle0_speed50.png,0,50
20251128_194708_141,20251128_194708_141_angle0_speed50.png,0,50
20251128_194708_230,20251128_194708_230_angle0_speed50.png,0,50
20251128_194708_326,20251128_194708_326_angle0_speed50.png,0,50
20251128_194708_535,20251128_194708_535_angle0_speed50.png,0,50
20251128_194710_015,20251128_194710_015_angle90_speed50.png,90,50
20251128_194710_104,20251128_194710_104_angle90_speed50.png,90,50
20251128_194710_173,20251128_194710_173_angle90_speed50.png,90,50
20251128_194710_241,20251128_194710_241_angle90_speed50.png,90,50
20251128_194710_341,20251128_194710_341_angle90_speed50.png,90,50
20251128_194710_441,20251128_194710_441_angle90_speed50.png,90,50
20251128_194710_540,20251128_194710_540_angle90_speed50.png,90,50
20251128_194710_641,20251128_194710_641_angle90_speed50.png,90,50
20251128_194710_741,20251128_194710_741_angle90_speed50.png,90,50
20251128_194710_840,20251128_194710_840_angle40_speed50.png,40,50
20251128_194710_940,20251128_194710_940_angle40_speed50.png,40,50
20251128_194711_041,20251128_194711_041_angle40_speed50.png,40,50
20251128_194711_141,20251128_194711_141_angle40_speed50.png,40,50
20251128_194711_241,20251128_194711_241_angle40_speed50.png,40,50
20251128_194711_341,20251128_194711_341_angle40_speed50.png,40,50
20251128_194711_441,20251128_194711_441_angle90_speed50.png,90,50
20251128_194711_541,20251128_194711_541_angle90_speed50.png,90,50
20251128_194711_641,20251128_194711_641_angle90_speed50.png,90,50
20251128_194711_741,20251128_194711_741_angle90_speed50.png,90,50
20251128_194711_841,20251128_194711_841_angle90_speed50.png,90,50
20251128_194711_941,20251128_194711_941_angle90_speed50.png,90,50
